SampleName	cluster	silhouetteValue
SampleName	cluster	silhouetteValue
TCGA-02-0047-01	1	0.0596024783014279
TCGA-02-2483-01	1	0.140692878381515
TCGA-06-0129-01	1	0.277103840334429
TCGA-06-0138-01	1	0.0692371702018764
TCGA-06-0156-01	1	0.310706240943974
TCGA-06-0157-01	1	0.0295466233536407
TCGA-06-0174-01	1	0.254288519806884
TCGA-06-0178-01	1	0.243406467089182
TCGA-06-0238-01	1	0.281191450826602
TCGA-06-0646-01	1	0.093210883338025
TCGA-06-0686-01	1	0.121243513484533
TCGA-06-0745-01	1	0.0319721462156596
TCGA-06-2557-01	1	-0.0272512072727227
TCGA-06-2558-01	1	0.190877145159467
TCGA-06-2559-01	1	0.195276923531739
TCGA-06-2569-01	1	0.212481253238942
TCGA-06-2570-01	1	0.192715009787
TCGA-06-5408-01	1	0.11089113859304
TCGA-06-5413-01	1	0.265639788229557
TCGA-06-5416-01	1	0.253536936995329
TCGA-06-5417-01	1	0.218603168266823
TCGA-06-5856-01	1	0.195130002358584
TCGA-06-5859-01	1	0.163815356048698
TCGA-12-0616-01	1	0.0902827176980893
TCGA-12-0618-01	1	0.293260463117805
TCGA-12-0821-01	1	0.0510253434568905
TCGA-12-1597-01	1	0.124151435694738
TCGA-12-3650-01	1	0.0768914510213903
TCGA-14-1825-01	1	0.120829990349495
TCGA-15-1444-01	1	0.175242446628452
TCGA-19-1390-01	1	0.178313361049457
TCGA-19-2624-01	1	0.076257534772173
TCGA-19-2629-01	1	0.07519271348339
TCGA-26-5133-01	1	0.250833453819221
TCGA-26-5134-01	1	0.19584895342874
TCGA-26-5135-01	1	0.311184740282738
TCGA-27-1830-01	1	0.262671574589153
TCGA-27-1837-01	1	0.175018777702566
TCGA-27-2519-01	1	0.0298763909858014
TCGA-27-2521-01	1	0.0315932587785616
TCGA-27-2523-01	1	0.131770096079676
TCGA-28-1753-01	1	0.233921497970497
TCGA-28-5215-01	1	0.0857235145526556
TCGA-28-5216-01	1	0.250287131447453
TCGA-32-2634-01	1	0.143120276322696
TCGA-41-2571-01	1	0.107451040029487
TCGA-41-5651-01	1	0.0266709593647519
TCGA-76-4929-01	1	0.00191225028482645
TCGA-02-0055-01	2	0.185925446664621
TCGA-02-2486-01	2	-0.0258912978639581
TCGA-06-0125-01	2	0.0391214517806201
TCGA-06-0130-01	2	0.159142668009275
TCGA-06-0141-01	2	0.0945597216807432
TCGA-06-0184-01	2	-0.0376921842694268
TCGA-06-0187-01	2	0.276091110602322
TCGA-06-0190-01	2	0.293110210603191
TCGA-06-0210-01	2	0.19159023664432
TCGA-06-0644-01	2	0.228656766153784
TCGA-06-0645-01	2	0.235758746624887
TCGA-06-0649-01	2	0.0778170302437689
TCGA-06-0743-01	2	0.103357177100308
TCGA-06-0750-01	2	0.036254679641348
TCGA-06-0878-01	2	0.137712316061902
TCGA-06-2565-01	2	0.184697000740093
TCGA-06-2567-01	2	0.209970063579356
TCGA-06-5410-01	2	0.175145992118521
TCGA-06-5412-01	2	-0.00247271178600164
TCGA-06-5414-01	2	0.0547366360653721
TCGA-06-5418-01	2	0.0242266697419619
TCGA-06-5858-01	2	0.158912686248519
TCGA-12-0619-01	2	0.216735456912617
TCGA-12-3652-01	2	0.232293756600072
TCGA-12-3653-01	2	0.0248452632923842
TCGA-12-5295-01	2	0.282715726279148
TCGA-12-5299-01	2	0.0636600650135157
TCGA-14-0781-01	2	0.295722389194136
TCGA-14-0789-01	2	0.0420859353897579
TCGA-14-0790-01	2	-0.0124358794866639
TCGA-14-0817-01	2	0.279975507288789
TCGA-14-1034-01	2	0.259966640898618
TCGA-14-1823-01	2	0.242837641268949
TCGA-14-1829-01	2	0.191209508608389
